Vaisala Hum,SGS Temp,SGS RAW
59.2,39.3,57345
59.2,39.3,57342
59.2,39.3,57344
59.2,39.4,57348
59.2,39.3,57346
59.1,39.3,57346
59.1,39.2,57346
59.1,39.2,57349
59.1,39.3,57347
59,39.3,57347
59,39.4,57342
59,39.3,57338
58.9,39.4,57335
58.9,39.3,57333
58.9,39.3,57334
58.9,39.2,57340
58.8,39.3,57336
58.8,39.3,57335
58.8,39.3,57335
58.8,39.2,57336
58.7,39.2,57339
58.7,39.3,57339
58.7,39.3,57340
58.7,39.3,57342
58.6,39.2,57342
58.6,39.3,57339
58.6,39.3,57335
58.6,39.3,57333
58.6,39.4,57328
58.6,39.4,57332
58.5,39.3,57335
58.5,39.3,57338
58.5,39.1,57339
58.5,39.2,57335
58.5,39.3,57336
58.4,39.2,57333
58.4,39.3,57333
58.4,39.3,57333
58.4,39.4,57332
58.3,39.2,57335
58.3,39.2,57333
58.3,39.2,57331
58.3,39.3,57331
58.3,39.3,57329
58.2,39.3,57329
58.2,39.3,57331
58.2,39.3,57326
58.1,39.3,57324
58.1,39.3,57328
58.1,39.3,57325
58.1,39.3,57322
58,39.3,57326
58,39.3,57325
58,39.2,57324
57.9,39.3,57323
57.9,39.3,57319
57.8,39.3,57323
57.8,39.2,57320
57.8,39.2,57317
57.7,39.2,57320
57.7,39.2,57317
57.7,39.2,57316
57.7,39.2,57323
57.6,39.3,57324
57.6,39.3,57321
57.6,39.3,57317
57.5,39.3,57315
57.5,39.3,57314
57.5,39.3,57321
57.5,39.3,57326
57.5,39.2,57326
57.4,39.2,57319
57.4,39.2,57316
57.4,39.3,57315
57.3,39.3,57315
57.3,39.3,57316
57.3,39.3,57319
57.2,39.3,57322
57.2,39.2,57322
57.2,39.2,57317
57.2,39.3,57313
57.2,39.3,57317
57.2,39.4,57319
57.2,39.3,57322
57.2,39.3,57317
57.2,39.3,57313
57.2,39.3,57315
57.2,39.2,57319
57.2,39.2,57318
57.1,39.2,57320
57.1,39.2,57321
57.1,39.2,57317
57.1,39.2,57313
57.1,39.3,57315
57.1,39.2,57313
57.1,39.2,57314
57.1,39.3,57313
57.1,39.3,57316
57.1,39.3,57318
57.1,39.3,57320
57,39.3,57317
57,39.3,57317
57,39.4,57318
57,39.3,57316
57,39.3,57315
57,39.3,57312
57,39.3,57316
56.9,39.3,57310
56.9,39.3,57313
56.9,39.2,57312
56.9,39.2,57312
56.9,39.2,57312
56.8,39.2,57307
56.8,39.3,57302
56.8,39.2,57302
56.8,39.2,57306
56.7,39.2,57308
56.7,39.2,57308
56.7,39.2,57306
56.7,39.3,57304
56.6,39.2,57307
56.6,39.2,57306
56.6,39.2,57308
56.6,39.3,57305
56.5,39.3,57305
56.5,39.4,57305
56.5,39.2,57301
56.5,39.3,57300
56.5,39.3,57301
56.5,39.3,57298
56.5,39.3,57295
56.5,39.3,57296
56.5,39.3,57300
56.5,39.3,57299
56.5,39.3,57296
56.5,39.3,57295
56.4,39.3,57296
56.4,39.3,57293
56.4,39.4,57300
56.4,39.3,57305
56.4,39.4,57303
56.4,39.3,57297
56.4,39.3,57294
56.4,39.3,57297
56.4,39.3,57298
56.4,39.3,57304
56.4,39.3,57302
56.4,39.3,57299
56.3,39.3,57303
56.3,39.2,57297
56.3,39.2,57296
56.3,39.2,57293
56.3,39.2,57294
56.3,39.2,57294
56.3,39.3,57295
56.2,39.3,57295
56.2,39.3,57296
56.2,39.2,57295
56.2,39.2,57297
56.1,39.2,57295
56.1,39.2,57293
56.1,39.3,57296
56,39.4,57296
56,39.4,57295
56,39.3,57295
55.9,39.3,57296
55.9,39.3,57292
55.9,39.3,57281
55.8,39.3,57282
55.8,39.3,57280
55.8,39.2,57280
55.8,39.2,57280
55.7,39.2,57280
55.7,39.3,57281
55.6,39.3,57282
55.6,39.2,57288
55.6,39.2,57295
55.5,39.2,57292
55.5,39.3,57295
55.5,39.3,57294
55.5,39.3,57294
55.4,39.3,57289
55.4,39.3,57290
55.4,39.3,57293
55.4,39.3,57286
55.3,39.3,57280
55.3,39.3,57281
55.3,39.3,57280
55.3,39.3,57280
55.3,39.3,57281
55.2,39.3,57281
55.2,39.3,57280
55.2,39.3,57280
55.2,39.4,57280
55.2,39.3,57280
55.2,39.3,57280
55.1,39.3,57280
55.1,39.3,57280
55.1,39.3,57280
55.1,39.3,57280
55.1,39.3,57280
55.1,39.3,57280
55,39.4,57280
55,39.4,57280
55,39.3,57280
55,39.3,57279
55,39.3,57272
55,39.2,57277
55,39.2,57279
54.9,39.2,57276
54.9,39.3,57277
54.9,39.3,57279
54.9,39.4,57277
54.9,39.4,57278
54.9,39.3,57279
54.9,39.3,57277
54.9,39.3,57278
54.9,39.3,57279
54.9,39.4,57279
54.9,39.4,57279
54.8,39.3,57280
54.8,39.2,57279
54.8,39.3,57279
54.8,39.3,57276
54.8,39.4,57278
54.8,39.4,57276
54.8,39.4,57273
54.8,39.3,57279
54.8,39.3,57278
54.8,39.3,57273
54.7,39.3,57279
54.7,39.3,57277
54.7,39.3,57273
54.7,39.3,57275
54.7,39.3,57271
54.7,39.3,57268
54.7,39.2,57267
54.7,39.2,57269
54.7,39.3,57269
54.7,39.4,57267
54.6,39.3,57271
54.6,39.3,57269
54.6,39.2,57275
54.6,39.3,57277
54.6,39.3,57272
54.6,39.3,57269
54.6,39.3,57269
54.6,39.3,57268
54.6,39.3,57271
54.6,39.3,57273
54.5,39.3,57272
54.5,39.3,57270
54.5,39.3,57262
54.5,39.3,57264
54.5,39.3,57268
54.4,39.3,57270
54.4,39.4,57265
54.4,39.3,57263
54.4,39.3,57264
54.4,39.2,57266
54.4,39.2,57266
54.3,39.2,57265
54.3,39.3,57260
54.3,39.4,57263
54.3,39.4,57268
54.3,39.4,57265
54.3,39.4,57269
54.3,39.3,57264
54.2,39.3,57265
54.2,39.3,57264
54.2,39.3,57264
54.2,39.3,57267
54.2,39.3,57265
54.2,39.4,57265
54.1,39.3,57269
54.1,39.3,57270
54.1,39.3,57267
54.1,39.4,57263
54.1,39.3,57263
54,39.4,57260
54,39.3,57261
54,39.3,57263
53.9,39.2,57260
53.9,39.3,57261
53.9,39.4,57263
53.9,39.4,57260
53.8,39.4,57256
53.8,39.4,57257
53.8,39.3,57264
53.7,39.2,57260
53.7,39.3,57261
53.7,39.3,57261
53.7,39.3,57262
53.6,39.3,57265
53.6,39.3,57265
53.6,39.3,57257
53.6,39.3,57257
53.6,39.3,57255
53.5,39.3,57256
53.5,39.3,57257
53.5,39.3,57253
53.5,39.3,57250
53.5,39.3,57253
53.4,39.3,57258
53.4,39.3,57254
53.4,39.3,57254
53.4,39.4,57253
53.4,39.4,57253
53.4,39.3,57250
53.3,39.3,57248
53.3,39.3,57254
53.3,39.4,57251
53.3,39.4,57251
53.3,39.3,57254
53.3,39.3,57252
53.3,39.3,57248
53.3,39.3,57248
53.3,39.4,57249
53.3,39.4,57248
53.3,39.4,57241
53.3,39.4,57240
53.2,39.4,57242
53.2,39.4,57239
53.2,39.4,57239
53.2,39.3,57239
53.2,39.3,57240
53.2,39.3,57242
53.2,39.3,57249
53.2,39.2,57250
53.2,39.3,57251
53.2,39.3,57251
53.2,39.4,57252
53.2,39.4,57252
53.2,39.4,57250
53.2,39.4,57245
53.1,39.4,57247
53.1,39.4,57241
53.1,39.4,57244
53.1,39.4,57245
53.1,39.4,57244
53.1,39.4,57244
53.1,39.4,57243
53.1,39.3,57243
53.1,39.3,57249
53.1,39.4,57249
53.1,39.4,57249
53,39.3,57251
53,39.3,57248
53,39.3,57244
53,39.3,57243
53,39.3,57240
53,39.3,57237
53,39.3,57234
53,39.3,57241
53,39.3,57243
53,39.3,57244
53,39.3,57242
52.9,39.3,57241
52.9,39.3,57241
52.9,39.3,57239
52.9,39.3,57240
52.9,39.4,57236
52.9,39.3,57233
52.9,39.3,57232
52.9,39.3,57233
52.9,39.3,57235
52.9,39.3,57233
52.9,39.3,57237
52.9,39.3,57232
52.9,39.3,57237
52.9,39.3,57236
52.9,39.3,57234
52.9,39.3,57237
52.9,39.3,57235
52.9,39.3,57233
52.9,39.3,57229
52.8,39.3,57227
52.8,39.3,57228
52.8,39.3,57231
52.8,39.3,57232
52.8,39.4,57236
52.8,39.4,57235
52.8,39.4,57235
52.8,39.4,57234
52.8,39.4,57228
52.7,39.4,57226
52.7,39.4,57229
52.7,39.3,57231
52.7,39.3,57228
52.6,39.3,57231
52.6,39.4,57238
52.6,39.4,57236
52.6,39.4,57234
52.6,39.4,57234
52.5,39.4,57231
52.5,39.4,57232
52.5,39.3,57229
52.5,39.4,57226
52.4,39.4,57229
52.4,39.4,57233
52.4,39.3,57238
52.4,39.3,57235
52.4,39.4,57225
52.3,39.4,57226
52.3,39.3,57226
52.3,39.4,57229
52.3,39.3,57232
52.3,39.4,57231
52.3,39.3,57229
52.2,39.3,57224
52.2,39.3,57222
52.2,39.3,57224
52.2,39.4,57218
52.2,39.4,57220
52.2,39.4,57221
52.2,39.4,57223
52.2,39.4,57224
52.1,39.4,57220
52.1,39.3,57223
52.1,39.3,57226
52.1,39.3,57219
52.1,39.4,57217
52.1,39.4,57216
52.1,39.4,57215
52.1,39.4,57216
52.1,39.3,57219
52.1,39.4,57219
52.1,39.4,57220
52.1,39.4,57224
52.1,39.4,57222
52.1,39.4,57219
52.1,39.4,57219
52.1,39.4,57212
52.1,39.4,57216
52.1,39.4,57215
52.1,39.3,57220
52.1,39.3,57219
52,39.3,57218
52,39.3,57223
52,39.3,57221
52,39.4,57219
52,39.4,57213
52,39.4,57213
52,39.4,57219
52,39.4,57215
52,39.4,57216
52,39.3,57216
52,39.3,57218
52,39.4,57217
52,39.4,57216
52,39.4,57219
51.9,39.4,57220
51.9,39.3,57223
51.9,39.4,57223
51.9,39.3,57218
51.9,39.4,57216
51.9,39.4,57217
51.9,39.4,57213
51.9,39.4,57217
51.9,39.4,57222
51.9,39.4,57222
51.8,39.4,57213
51.8,39.3,57211
51.8,39.3,57214
51.8,39.3,57218
51.8,39.3,57211
51.8,39.3,57208
51.8,39.3,57208
51.8,39.3,57207
51.8,39.3,57208
51.8,39.4,57208
51.8,39.4,57210
51.8,39.5,57208
51.8,39.4,57207
51.8,39.4,57203
51.8,39.4,57209
51.7,39.3,57207
51.7,39.4,57213
51.7,39.4,57213
51.7,39.4,57213
51.7,39.4,57210
51.7,39.4,57209
51.7,39.4,57211
51.7,39.5,57214
51.7,39.4,57210
51.7,39.4,57205
51.7,39.4,57208
51.7,39.4,57207
51.7,39.4,57211
51.7,39.4,57204
51.7,39.4,57203
51.7,39.4,57204
51.7,39.4,57208
51.6,39.3,57210
51.6,39.3,57207
51.6,39.2,57212
51.6,39.3,57210
51.6,39.3,57208
51.6,39.4,57209
51.6,39.4,57206
51.6,39.4,57209
51.6,39.4,57208
51.5,39.4,57208
51.5,39.4,57208
51.5,39.4,57210
51.5,39.4,57206
51.5,39.4,57202
51.5,39.4,57202
51.5,39.5,57207
51.5,39.4,57209
51.4,39.4,57210
51.4,39.4,57204
51.4,39.4,57207
51.4,39.4,57208
51.4,39.4,57210
51.4,39.5,57207
51.4,39.5,57204
51.4,39.5,57208
51.4,39.4,57210
51.4,39.4,57211
51.4,39.4,57211
51.3,39.4,57207
51.3,39.4,57203
51.3,39.4,57200
51.3,39.4,57204
51.3,39.4,57207
51.3,39.4,57207
51.3,39.4,57210
51.3,39.3,57205
51.3,39.4,57201
51.3,39.4,57200
51.3,39.4,57197
51.2,39.4,57197
51.2,39.4,57197
51.2,39.4,57203
51.2,39.3,57200
51.2,39.3,57196
51.2,39.4,57196
51.2,39.4,57200
51.2,39.4,57199
51.1,39.4,57199
51.1,39.4,57198
51.1,39.4,57194
51.1,39.4,57192
51.1,39.3,57194
51.1,39.4,57197
51.1,39.4,57194
51,39.4,57191
51,39.4,57192
51,39.4,57191
51,39.4,57189
51,39.4,57183
50.9,39.4,57186
50.9,39.4,57190
50.9,39.4,57188
50.9,39.4,57183
50.8,39.4,57182
50.8,39.4,57180
50.8,39.4,57187
50.8,39.4,57191
50.8,39.4,57194
50.7,39.4,57192
50.7,39.4,57192
50.7,39.4,57192
50.7,39.4,57185
50.7,39.4,57186
50.7,39.4,57189
50.6,39.4,57191
50.6,39.4,57188
50.6,39.4,57187
50.6,39.4,57187
50.6,39.4,57192
50.6,39.4,57190
50.6,39.4,57189
50.5,39.4,57181
50.5,39.4,57178
50.5,39.4,57181
50.5,39.4,57183
50.5,39.4,57188
50.5,39.4,57189
50.5,39.4,57187
50.5,39.4,57188
50.5,39.5,57187
50.5,39.5,57187
50.5,39.5,57188
50.4,39.5,57185
50.4,39.5,57185
50.4,39.4,57186
50.4,39.4,57186
50.4,39.4,57185
50.4,39.4,57185
50.4,39.4,57187
50.4,39.4,57184
50.4,39.4,57184
50.4,39.4,57182
50.4,39.4,57182
50.4,39.4,57179
50.4,39.4,57179
50.3,39.5,57179
50.3,39.4,57181
50.3,39.4,57181
50.3,39.4,57184
50.3,39.4,57184
50.3,39.4,57181
50.3,39.5,57178
50.3,39.4,57181
50.3,39.4,57181
50.3,39.5,57176
50.3,39.5,57178
50.3,39.4,57178
50.3,39.4,57180
50.3,39.4,57177
50.3,39.4,57176
50.3,39.4,57175
50.3,39.4,57180
50.3,39.4,57182
50.3,39.4,57186
50.3,39.4,57185
50.2,39.4,57188
50.2,39.4,57190
50.2,39.4,57186
50.2,39.4,57181
50.2,39.4,57181
50.2,39.4,57178
50.2,39.5,57177
50.2,39.4,57178
50.2,39.4,57181
50.2,39.4,57182
50.2,39.4,57185
50.2,39.4,57183
50.2,39.4,57179
50.2,39.4,57179
50.2,39.5,57178
50.2,39.5,57171
50.2,39.4,57177
50.1,39.4,57180
50.1,39.4,57178
50.1,39.4,57178
50.1,39.4,57181
50.1,39.4,57184
50.1,39.4,57186
50.1,39.4,57187
50.1,39.4,57183
50.1,39.4,57178
50.1,39.4,57178
50.1,39.4,57175
50.1,39.4,57176
50.1,39.4,57175
50,39.4,57179
50,39.4,57179
50,39.4,57182
50,39.4,57176
50,39.5,57173
50,39.4,57174
50,39.5,57174
50,39.4,57177
50,39.4,57176
50,39.4,57178
50,39.5,57179
50,39.5,57177
50,39.5,57174
50,39.5,57175
50,39.5,57176
50,39.5,57175
